access,1.574879227,207,326,
calls,1.571428571,21,33,
efforts,1.570281124,249,391,
community,1.565217391,69,108,
apb,1.56,25,39,
classifications,1.555555556,9,14,
write,1.553956835,139,216,x
approximate,1.551020408,49,76,
broker,1.551020408,49,76,
distribute,1.551020408,49,76,
collaborations,1.55,20,31,
comparability,1.55,20,31,
conclude,1.545454545,11,17,
creating,1.545454545,11,17,
deducted,1.545454545,11,17,
desire,1.545454545,11,17,
efficacy,1.545454545,11,17,
borrowing,1.544776119,134,207,
accepted,1.538461538,26,40,
appeals,1.538461538,13,20,
compounds,1.538461538,13,20,
achieve,1.536,125,192,
capital,1.534418023,799,1226,
corporation,1.534328358,335,514,
work,1.533333333,150,230,
drugs,1.533333333,30,46,
benchmark,1.529411765,17,26,
duty,1.529411765,17,26,
oem,1.529411765,17,26,
depreciation,1.527272727,220,336,
buyer,1.526315789,19,29,
germany,1.526315789,19,29,
determined,1.522911051,371,565,
brought,1.52173913,23,35,
called,1.52,25,38,
effect,1.518779343,426,647,
consequences,1.515151515,33,50,
considerations,1.514285714,35,53,
eligible,1.513888889,72,109,
adoption,1.510948905,137,207,
acceptable,1.5,72,108,
active,1.5,72,108,
branch,1.5,44,66,
agricultural,1.5,24,36,
acreage,1.5,18,27,
bulk,1.5,12,18,
context,1.5,12,18,
thresholds,1.5,12,18,
caution,1.5,10,15,
oems,1.5,10,15,
alliance,1.5,8,12,
arises,1.5,8,12,
compute,1.5,8,12,
developers,1.5,8,12,
dose,1.5,8,12,
exchangeable,1.5,8,12,
automation,1.5,6,9,
bandwidth,1.5,6,9,
conformity,1.5,6,9,
withheld,1.5,6,9,
allege,1.5,4,6,
applicability,1.5,4,6,
clarification,1.5,4,6,
commercializing,1.5,4,6,
conference,1.5,4,6,
considerably,1.5,4,6,
deny,1.5,4,6,
actuary,1.5,2,3,
amex,1.5,2,3,
assortment,1.5,2,3,
backwardation,1.5,2,3,
bankrupt,1.5,2,3,
betterments,1.5,2,3,
beverages,1.5,2,3,
booked,1.5,2,3,
consume,1.5,2,3,
deep,1.5,2,3,
deplete,1.5,2,3,
destination,1.5,2,3,
disbursements,1.5,2,3,
diverted,1.5,2,3,
explanatory,1.5,2,3,
lumber,1.5,2,3,
meter,1.5,2,3,
mined,1.5,2,3,
ninety,1.5,2,3,
npv,1.5,2,3,
pnc,1.5,2,3,
samples,1.5,2,3,
starts,1.5,2,3,
verizon,1.5,2,3,
writedowns,1.5,2,3,
office,1.494680851,188,281,
determining,1.493902439,164,245,
annual,1.490084986,353,526,x
employees,1.488126649,379,564,
divided,1.487179487,39,58,
comparing,1.476190476,42,62,
earnings,1.474178404,426,628,
defines,1.470588235,17,25,
consent,1.468085106,47,69,
actual,1.462025316,316,462,x
compensate,1.461538462,13,19,
depth,1.461538462,13,19,
commence,1.458333333,24,35,
considered,1.456521739,276,402,x
build,1.456140351,57,83,
doubt,1.454545455,11,16,
complete,1.451807229,166,241,
west,1.451612903,31,45,
determine,1.451505017,299,434,x
differ,1.445652174,92,133,
difference,1.444444444,117,169,
designated,1.444444444,54,78,
carried,1.444444444,45,65,
burden,1.444444444,9,13,
nyse,1.44,25,36,
detailed,1.439393939,66,95,
americas,1.4375,16,23,
consisting,1.435294118,85,122,x
better,1.433333333,90,129,x
composition,1.428571429,49,70,
covering,1.428571429,35,50,
dilutive,1.428571429,21,30,
creates,1.428571429,7,10,
observed,1.428571429,7,10,
consists,1.424460432,139,198,x
currently,1.421755725,524,745,x
assist,1.42,50,71,
brokerage,1.42,50,71,
dividend,1.416666667,156,221,
attracting,1.416666667,12,17,
categorized,1.416666667,12,17,x
client,1.40952381,105,148,
bermuda,1.409090909,22,31,
considering,1.403508772,57,80,x
branded,1.4,15,21,
cancelled,1.4,15,21,
absorption,1.4,10,14,
midwest,1.4,10,14,
adr,1.4,5,7,
attendance,1.4,5,7,
caps,1.4,5,7,
curves,1.4,5,7,
declared,1.395833333,48,67,
beginning,1.395348837,172,240,x
consisted,1.393617021,94,131,x
declined,1.39047619,105,146,
broadband,1.388888889,18,25,
drill,1.388888889,18,25,
electronic,1.385964912,57,79,
consider,1.385786802,197,273,x
attract,1.384615385,39,54,
web,1.382352941,34,47,
coverage,1.379120879,182,251,
asset,1.376838235,544,749,
anti,1.375,32,44,
corp,1.375,32,44,
differs,1.375,16,22,
affordable,1.375,8,11,
double,1.375,8,11,
derive,1.37037037,27,37,
atm,1.368421053,19,26,
compliance,1.366782007,289,395,
actions,1.364864865,222,303,
consist,1.364341085,129,176,x
advice,1.363636364,11,15,
deductibles,1.363636364,11,15,
discrete,1.363636364,11,15,
withdrawal,1.36,25,34,
cash,1.357142857,812,1102,
air,1.357142857,56,76,
carrying,1.347593583,187,252,
capacity,1.337931034,290,388,
businesses,1.334285714,350,467,
contributions,1.333333333,87,116,
dac,1.333333333,21,28,
chairman,1.333333333,18,24,
withholding,1.333333333,15,20,
bylaws,1.333333333,12,16,
conventional,1.333333333,9,12,
analogous,1.333333333,6,8,
borne,1.333333333,6,8,
electronically,1.333333333,6,8,
accretive,1.333333333,3,4,
allotment,1.333333333,3,4,
arranged,1.333333333,3,4,
attribution,1.333333333,3,4,
binomial,1.333333333,3,4,
boards,1.333333333,3,4,
confirmation,1.333333333,3,4,
corroborated,1.333333333,3,4,
cotton,1.333333333,3,4,
custodial,1.333333333,3,4,
deficits,1.333333333,3,4,
demonstration,1.333333333,3,4,
depositor,1.333333333,3,4,
designations,1.333333333,3,4,
diminish,1.333333333,3,4,
eliminations,1.333333333,3,4,
ltv,1.333333333,3,4,
stayed,1.333333333,3,4,
wheat,1.333333333,3,4,
changes,1.332544379,845,1126,
debt,1.329927007,685,911,
cable,1.328358209,67,89,
enacted,1.326923077,52,69,
election,1.32,50,66,
covenant,1.319148936,47,62,
comply,1.318965517,116,153,
concerning,1.31884058,69,91,
accumulated,1.316666667,60,79,
disposition,1.315789474,76,100,
specifications,1.315789474,19,25,
abandonment,1.3125,16,21,
analyzed,1.3125,16,21,
early,1.310344828,174,228,
continually,1.307692308,39,51,
defendants,1.3,40,52,
carefully,1.3,20,26,
acquirer,1.3,10,13,
acquisitions,1.298901099,455,591,
damages,1.29787234,94,122,
delaware,1.29787234,47,61,
comparisons,1.296296296,27,35,
constitute,1.295454545,44,57,
comprise,1.294117647,17,22,
class,1.285714286,140,180,
contingent,1.285714286,119,153,
attacks,1.285714286,21,27,
bridge,1.285714286,14,18,
attorney,1.285714286,7,9,
auditor,1.285714286,7,9,
body,1.285714286,7,9,
enrolled,1.285714286,7,9,
cumulative,1.282258065,124,159,
contingency,1.28125,32,41,
credited,1.28,25,32,
alternative,1.27972028,143,183,
certificates,1.272727273,44,56,
divert,1.272727273,11,14,
banking,1.270833333,144,183,
drilled,1.266666667,15,19,
thereon,1.266666667,15,19,
automotive,1.263157895,38,48,
beneficial,1.263157895,38,48,
difficulty,1.263157895,38,48,
collaboration,1.26,50,63,
bears,1.259259259,27,34,
corresponding,1.257425743,101,127,
conjunction,1.252631579,95,119,
conducting,1.25,28,35,
correspondent,1.25,12,15,
desired,1.25,12,15,
employers,1.25,12,15,
bodies,1.25,8,10,
car,1.25,8,10,
column,1.25,8,10,
complaints,1.25,8,10,
administer,1.25,4,5,
correction,1.25,4,5,
disorders,1.25,4,5,
distributable,1.25,4,5,
loyalty,1.25,4,5,
continues,1.247787611,113,141,
wireless,1.23943662,71,88,
data,1.239175258,485,601,
derived,1.239130435,138,171,
decrease,1.238636364,616,763,
benefited,1.235294118,34,42,
deficiency,1.235294118,17,21,
driver,1.235294118,17,21,
effectively,1.234234234,111,137,
bearing,1.230769231,78,96,
definitive,1.230769231,13,16,
equal,1.23,200,246,
created,1.228070175,57,70,
commercialization,1.224489796,49,60,
attorneys,1.222222222,9,11,
cancellations,1.222222222,9,11,
centralized,1.222222222,9,11,
clear,1.222222222,9,11,
barrel,1.217391304,23,28,
delinquent,1.217391304,23,28,
coal,1.215384615,130,158,
consistent,1.214285714,196,238,
bring,1.214285714,28,34,
comparative,1.214285714,28,34,
composed,1.214285714,14,17,
diagnostic,1.214285714,14,17,
comparable,1.212765957,188,228,
broad,1.206349206,63,76,
deploy,1.2,10,12,
attrition,1.2,5,6,
brief,1.2,5,6,
cells,1.2,5,6,
connections,1.2,5,6,
differed,1.2,5,6,
occupational,1.2,5,6,
square,1.1875,48,57,
affects,1.1875,32,38,
identifiable,1.1875,32,38,
world,1.185714286,70,83,
cease,1.184210526,38,45,
contributing,1.184210526,38,45,
curtailment,1.181818182,11,13,
conditions,1.180952381,525,620,
comparison,1.180952381,105,124,
consolidation,1.1796875,128,151,
assistance,1.178571429,28,33,
consequently,1.178082192,73,86,x
commodities,1.177777778,45,53,
affecting,1.177083333,96,113,
convert,1.176470588,34,40,
complying,1.173913043,23,27,
duties,1.173913043,23,27,
chief,1.173076923,52,61,
course,1.172413793,29,34,
accordance,1.171102662,263,308,
counterparties,1.168831169,77,90,
content,1.166666667,78,91,
dated,1.166666667,18,21,
buyers,1.166666667,12,14,
copper,1.166666667,12,14,
encourage,1.166666667,12,14,
container,1.166666667,6,7,
creditworthy,1.166666667,6,7,
disproportionate,1.166666667,6,7,
hong,1.166666667,6,7,
occurrences,1.166666667,6,7,
business,1.165467626,1529,1782,
directly,1.156950673,223,258,x
clean,1.15625,32,37,
discounted,1.155844156,77,89,
aggregating,1.153846154,13,15,
creation,1.153846154,13,15,
numbers,1.153846154,13,15,
able,1.153354633,313,361,
acquisition,1.153153153,666,768,
decreased,1.151436031,383,441,
dispose,1.147058824,34,39,
basel,1.142857143,14,16,
identical,1.142857143,14,16,
withdrawn,1.142857143,7,8,
contributed,1.141791045,134,153,
distributors,1.14159292,113,129,
clinical,1.141463415,205,234,
developments,1.138211382,123,140,
nuclear,1.137931034,29,33,
middle,1.136363636,22,25,
discount,1.134078212,179,203,
currencies,1.133333333,90,102,
commercially,1.129032258,31,35,
credit,1.125138427,903,1016,
bid,1.125,24,27,
chemicals,1.125,16,18,
commonly,1.125,16,18,
divisions,1.125,8,9,
causing,1.121212121,33,37,
observable,1.121212121,33,37,
deposit,1.12,225,252,
absolute,1.12,25,28,x
conversely,1.12,25,28,
calendar,1.119047619,42,47,
contemplated,1.117647059,17,19,
death,1.117647059,17,19,
connection,1.115384615,468,522,
authoritative,1.111111111,18,20,
consummation,1.111111111,18,20,
consistency,1.111111111,9,10,
degrees,1.111111111,9,10,
gift,1.111111111,9,10,
amounted,1.108695652,46,51,x
containers,1.105263158,19,21,
decreases,1.103825137,183,202,
company,1.103435537,2707,2987,
complex,1.101010101,99,109,
bore,1.1,10,11,
differing,1.1,10,11,
discovered,1.1,10,11,
divested,1.1,10,11,
abandoned,1.090909091,11,12,
disposal,1.088888889,90,98,
commercialize,1.086956522,23,25,
different,1.083665339,251,272,
distributes,1.083333333,12,13,
accompanying,1.081632653,49,53,
comprehensive,1.077669903,103,111,
conduct,1.077464789,142,153,
bureau,1.076923077,13,14,
demonstrated,1.076923077,13,14,x
cause,1.076388889,288,310,x
brands,1.069767442,43,46,
delinquency,1.068965517,29,31,
appeal,1.066666667,30,32,
documentation,1.066666667,30,32,
electrical,1.066666667,15,16,
excluded,1.06557377,61,65,x
digital,1.061728395,81,86,
converted,1.061538462,65,69,
assembly,1.058823529,17,18,
devote,1.058823529,17,18,
cover,1.057692308,104,110,
buying,1.055555556,18,19,
confidentiality,1.055555556,18,19,
delivered,1.054347826,92,97,
continuous,1.05,20,21,
designed,1.046511628,129,135,
deficiencies,1.043478261,23,24,
auction,1.041666667,24,25,
caused,1.04109589,146,152,
economically,1.04,25,26,
counsel,1.035714286,28,29,
declare,1.034482759,29,30,
default,1.034090909,176,182,
creditworthiness,1.03125,32,33,
exception,1.029411765,34,35,
communications,1.027272727,110,113,
difficulties,1.026315789,76,78,
development,1.021992238,773,790,
current,1.016568047,845,859,
decline,1.014705882,408,414,
book,1.014492754,69,70,
effort,1.0125,80,81,
board,1.007692308,260,262,
driven,1.006493506,154,155,
customers,1.006044905,1158,1165,
conflicts,1,32,32,
consecutive,1,27,27,
demonstrate,1,22,22,
arbitration,1,19,19,
accommodate,1,18,18,
corn,1,17,17,
causes,1,16,16,
courts,1,16,16,
covers,1,15,15,
adjustable,1,14,14,
committees,1,11,11,
asian,1,10,10,
disciplined,1,9,9,
lend,1,9,9,
debtor,1,8,8,
israel,1,8,8,
advantageous,1,7,7,
antitrust,1,7,7,
correlated,1,7,7,
emerge,1,7,7,
averages,1,6,6,
background,1,6,6,
bids,1,6,6,
administering,1,5,5,
confirmed,1,5,5,
abatement,1,4,4,
accumulation,1,4,4,
ad,1,4,4,
advisers,1,4,4,
analyst,1,4,4,x
beneficiaries,1,4,4,
conserve,1,4,4,
convention,1,4,4,
costing,1,4,4,
dcf,1,4,4,
encumbering,1,4,4,
minerals,1,4,4,
oci,1,4,4,
aoci,1,3,3,
ascertain,1,3,3,
combine,1,3,3,
comment,1,3,3,
constrained,1,3,3,
convenient,1,3,3,
correspond,1,3,3,
describing,1,3,3,
desires,1,3,3,
disqualified,1,3,3,
enrichment,1,3,3,
examining,1,3,3,
forego,1,3,3,
hill,1,3,3,
ice,1,3,3,
james,1,3,3,
john,1,3,3,
lows,1,3,3,
obtainable,1,3,3,
supplements,1,3,3,
wine,1,3,3,
administrators,1,2,2,
airspace,1,2,2,
assemblies,1,2,2,
assertion,1,2,2,
assigns,1,2,2,
attendant,1,2,2,
buyout,1,2,2,
claiming,1,2,2,
clarified,1,2,2,
condominiums,1,2,2,
converts,1,2,2,
convey,1,2,2,
coordinating,1,2,2,
courses,1,2,2,
deadlines,1,2,2,
deeds,1,2,2,
defect,1,2,2,
defining,1,2,2,
demonstrates,1,2,2,
directives,1,2,2,
dispersed,1,2,2,
dissolved,1,2,2,
downside,1,2,2,
draft,1,2,2,
dues,1,2,2,
encumbrances,1,2,2,
feed,1,2,2,
flu,1,2,2,
hills,1,2,2,
impressions,1,2,2,
liberty,1,2,2,
mills,1,2,2,
occupying,1,2,2,
richard,1,2,2,
robert,1,2,2,
tasks,1,2,2,
theories,1,2,2,
voyage,1,2,2,
workmanship,1,2,2,
workovers,1,2,2,
wrong,1,2,2,
absorbs,1,1,1,
achievable,1,1,1,
advancements,1,1,1,
advocacy,1,1,1,
african,1,1,1,
appetite,1,1,1,
ascending,1,1,1,
assimilation,1,1,1,
backbone,1,1,1,
balancing,1,1,1,
bermudians,1,1,1,
bloomberg,1,1,1,
breast,1,1,1,
builds,1,1,1,
ceasing,1,1,1,
claimants,1,1,1,
clarity,1,1,1,
climbed,1,1,1,
closes,1,1,1,
conceived,1,1,1,
concerted,1,1,1,
connecting,1,1,1,
constrain,1,1,1,
contributory,1,1,1,
cooperatives,1,1,1,
copied,1,1,1,
counted,1,1,1,
curtailments,1,1,1,
decade,1,1,1,
decades,1,1,1,
deferrable,1,1,1,
deliberate,1,1,1,
depict,1,1,1,
dfi,1,1,1,
disabled,1,1,1,
disadvantages,1,1,1,
disallowance,1,1,1,
disinterested,1,1,1,
disposes,1,1,1,
distinction,1,1,1,
drives,1,1,1,
duplication,1,1,1,
easing,1,1,1,
entrance,1,1,1,
eve,1,1,1,
fixes,1,1,1,
foundations,1,1,1,
god,1,1,1,
grove,1,1,1,
hemisphere,1,1,1,
infusions,1,1,1,
instrumentality,1,1,1,
jumpstart,1,1,1,
lateral,1,1,1,
levied,1,1,1,
link,1,1,1,
megawatts,1,1,1,
mgcl,1,1,1,
needing,1,1,1,
nikkei,1,1,1,
nonaccruing,1,1,1,
numerator,1,1,1,
observance,1,1,1,
opted,1,1,1,
patrons,1,1,1,
pcaob,1,1,1,
pharma,1,1,1,
predictably,1,1,1,
programmers,1,1,1,
proliferation,1,1,1,
puhca,1,1,1,
redundancy,1,1,1,
referencing,1,1,1,
renamed,1,1,1,
reside,1,1,1,
restitution,1,1,1,
scotland,1,1,1,
segregating,1,1,1,
styled,1,1,1,
subfacility,1,1,1,
suntrust,1,1,1,
supersede,1,1,1,
timeframe,1,1,1,
transacts,1,1,1,
undergoes,1,1,1,
workings,1,1,1,
continue,0.986132512,649,640,x
acquired,0.979775281,445,436,
conversion,0.975,160,156,
enable,0.968421053,95,92,
challenges,0.965517241,58,56,
communication,0.965517241,29,28,
delinquencies,0.964285714,28,27,
dependence,0.964285714,28,27,
components,0.958158996,239,229,
curve,0.956521739,23,22,
derivative,0.955801105,181,173,
consolidate,0.952380952,42,40,
accident,0.952380952,21,20,
effects,0.952,250,238,
distribution,0.95,480,456,
contribution,0.95,80,76,
consolidated,0.947743468,421,399,
bankruptcy,0.945454545,110,104,
black,0.944444444,18,17,
conclusion,0.944444444,18,17,
diseases,0.944444444,18,17,
continued,0.941834452,447,421,x
broader,0.941176471,17,16,
effective,0.938947368,475,446,x
obsolete,0.9375,32,30,
drug,0.933962264,106,99,
constant,0.928571429,42,39,
complexity,0.928571429,28,26,
depletion,0.925925926,27,25,
ceding,0.923076923,13,12,
court,0.918238994,159,146,
component,0.914438503,187,171,
controlled,0.909090909,44,40,
acquires,0.909090909,11,10,
disposals,0.909090909,11,10,
emergency,0.909090909,11,10,
built,0.904761905,21,19,
covered,0.902654867,113,102,
aimed,0.9,10,9,
state,0.896017699,452,405,
achievement,0.894736842,38,34,
costs,0.891677675,1514,1350,
developed,0.888888889,189,168,
converting,0.888888889,9,8,
driving,0.888888889,9,8,
depends,0.883928571,112,99,
collaborative,0.882352941,34,30,
continuation,0.882352941,17,15,
declines,0.880794702,151,133,
advantage,0.88,75,66,
affairs,0.875,24,21,
diversion,0.875,16,14,
canceled,0.875,8,7,
discontinuation,0.875,8,7,
fresh,0.875,8,7,
widespread,0.875,8,7,
convertible,0.873015873,126,110,
bad,0.872340426,47,41,
administrative,0.870646766,201,175,
disease,0.868421053,38,33,
diligence,0.866666667,30,26,
ability,0.866344605,621,538,
budget,0.863636364,44,38,
emissions,0.860759494,79,68,
deteriorate,0.857142857,21,18,
chinese,0.857142857,14,12,
concessions,0.857142857,14,12,
enabled,0.857142857,14,12,
advised,0.857142857,7,6,
churn,0.857142857,7,6,
constructing,0.857142857,7,6,
consummating,0.857142857,7,6,
counts,0.857142857,7,6,
deductibility,0.857142857,7,6,
defenses,0.857142857,7,6,
desirable,0.857142857,7,6,
eligibility,0.857142857,7,6,
country,0.85483871,62,53,
deferred,0.854794521,365,312,
concentrations,0.853658537,41,35,
disputes,0.852941176,34,29,
commercial,0.850364964,548,466,
denominated,0.85,60,51,
constructed,0.85,20,17,
crisis,0.85,20,17,
consumed,0.846153846,13,11,
dramatically,0.846153846,13,11,x
missouri,0.846153846,13,11,
dependent,0.843478261,230,194,
attractive,0.842857143,70,59,
countries,0.839285714,168,141,
contracts,0.838082902,772,647,
directors,0.836795252,337,282,
acquire,0.835616438,219,183,
direct,0.83480826,339,283,
counterparty,0.833333333,84,70,
advantages,0.833333333,18,15,
discourage,0.833333333,18,15,
consolidating,0.833333333,12,10,
workover,0.833333333,12,10,
approving,0.833333333,6,5,
closings,0.833333333,6,5,
deutsche,0.833333333,6,5,
differential,0.833333333,6,5,
distressed,0.833333333,6,5,
investigating,0.833333333,6,5,
puerto,0.833333333,6,5,
decreasing,0.829787234,47,39,
employed,0.828571429,35,29,
drilling,0.825842697,178,147,
depending,0.823529412,170,140,
challenged,0.823529412,17,14,
critical,0.821138211,246,202,
conservative,0.818181818,11,9,
earns,0.818181818,11,9,
morgan,0.818181818,11,9,
counter,0.814814815,27,22,
worldwide,0.813559322,118,96,
concerns,0.813559322,59,48,
workforce,0.80952381,42,34,
divestiture,0.80952381,21,17,
massachusetts,0.806451613,31,25,
controls,0.805084746,118,95,
consummate,0.8,20,16,
cleanup,0.8,15,12,
curtail,0.8,15,12,
enactment,0.8,15,12,
balloon,0.8,10,8,
architecture,0.8,5,4,
automobiles,0.8,5,4,
bankruptcies,0.8,5,4,
connect,0.8,5,4,
creditor,0.8,5,4,
declaring,0.8,5,4,
discrimination,0.8,5,4,
disputed,0.8,5,4,
distributing,0.8,5,4,
punitive,0.8,5,4,
settling,0.8,5,4,
sustainability,0.8,5,4,
underperforming,0.8,5,4,
uranium,0.8,5,4,
continuing,0.799180328,244,195,
effectiveness,0.796610169,59,47,
deliver,0.792682927,82,65,
cautionary,0.791666667,24,19,
budgets,0.789473684,19,15,
canadian,0.788235294,85,67,
delayed,0.787234043,47,37,
controlling,0.779661017,59,46,
common,0.778787879,330,257,
efficiencies,0.777777778,54,42,
confidential,0.777777778,18,14,
distinct,0.777777778,9,7,
treatments,0.777777778,9,7,
triggering,0.777777778,9,7,
drivers,0.772727273,22,17,
depend,0.770588235,170,131,
representations,0.769230769,13,10,
control,0.768595041,484,372,
conform,0.766666667,30,23,
deliveries,0.761904762,21,16,
downgrade,0.761904762,21,16,
degree,0.75862069,87,66,
consumers,0.757894737,95,72,
computer,0.757575758,132,100,
diverse,0.75,24,18,
drop,0.75,20,15,
intrinsic,0.75,12,9,
appealed,0.75,8,6,
compensatory,0.75,8,6,
deter,0.75,8,6,
discontinuance,0.75,8,6,
opt,0.75,8,6,
commercialized,0.75,4,3,
consolidates,0.75,4,3,
dedicate,0.75,4,3,
deed,0.75,4,3,
emphasizes,0.75,4,3,
enjoy,0.75,4,3,
golden,0.75,4,3,
jpmorgan,0.75,4,3,
kinds,0.75,4,3,
licensors,0.75,4,3,
meters,0.75,4,3,
seattle,0.75,4,3,
subtracting,0.75,4,3,
department,0.747572816,103,77,
energy,0.745803357,417,311,
drive,0.744680851,47,35,
constraints,0.740740741,27,20,
estate,0.738693467,199,147,
acquiring,0.736842105,95,70,
realizability,0.733333333,15,11,
difficult,0.730337079,178,130,
contractors,0.727272727,33,24,
enables,0.727272727,33,24,
downgraded,0.727272727,11,8,
soon,0.727272727,11,8,
delivery,0.72659176,267,194,
construction,0.726582278,395,287,
noninterest,0.721311475,61,44,
discontinued,0.720720721,111,80,
cycle,0.717391304,46,33,
cost,0.715131023,1183,846,
dedicated,0.714285714,21,15,
emergence,0.714285714,14,10,
cold,0.714285714,7,5,
continuity,0.714285714,7,5,
deal,0.714285714,7,5,
delaying,0.714285714,7,5,
runs,0.714285714,7,5,
convenience,0.705882353,17,12,
correlation,0.705882353,17,12,
develops,0.705882353,17,12,
ms,0.705882353,17,12,
departments,0.703703704,27,19,
collective,0.7,10,7,
demeter,0.7,10,7,
develop,0.698996656,299,209,
fair,0.698660714,448,313,
deployed,0.692307692,13,9,
jobs,0.692307692,13,9,
entry,0.689655172,29,20,
deferral,0.6875,32,22,
working,0.686507937,252,173,
straight,0.68627451,51,35,
defaults,0.685714286,70,48,
declining,0.684210526,95,65,
corporations,0.684210526,38,26,
australian,0.684210526,19,13,
emphasis,0.682926829,41,28,
dollars,0.680473373,169,115,
proved,0.677419355,62,42,
concentration,0.672131148,61,41,
employment,0.669811321,106,71,
create,0.666666667,114,76,
discretionary,0.666666667,45,30,
denied,0.666666667,21,14,
directed,0.666666667,18,12,
finite,0.666666667,12,8,
admissions,0.666666667,6,4,
apart,0.666666667,6,4,
question,0.666666667,6,4,
refine,0.666666667,6,4,
usd,0.666666667,6,4,
zone,0.666666667,6,4,
contiguous,0.666666667,3,2,
directory,0.666666667,3,2,
entrants,0.666666667,3,2,
manhattan,0.666666667,3,2,
meritorious,0.666666667,3,2,
nurses,0.666666667,3,2,
parks,0.666666667,3,2,
pfic,0.666666667,3,2,
phones,0.666666667,3,2,
saturday,0.666666667,3,2,
sunday,0.666666667,3,2,
transitioning,0.666666667,3,2,
wins,0.666666667,3,2,
discontinue,0.655172414,29,19,
contract,0.653116531,738,482,
london,0.652173913,23,15,
currency,0.651282051,195,127,
unbilled,0.65,20,13,
north,0.648854962,131,85,
nonperforming,0.648148148,54,35,
weighted,0.647058824,153,99,
delays,0.643312102,157,101,
declaration,0.642857143,14,9,
implied,0.64,50,32,
letters,0.638888889,72,46,
south,0.638888889,72,46,
developing,0.638709677,155,99,
pro,0.634146341,82,52,
contractually,0.631578947,38,24,
preclinical,0.627906977,43,27,
nonaccrual,0.625,40,25,
contributor,0.625,8,5,
conversions,0.625,8,5,
council,0.625,8,5,
designing,0.625,8,5,
participated,0.625,8,5,
supplementary,0.625,8,5,
decisions,0.619469027,113,70,
customer,0.618661258,986,610,
efficiently,0.615384615,26,16,x
enforcing,0.615384615,13,8,
employee,0.614840989,283,174,
corporate,0.612121212,495,303,
delivering,0.611111111,18,11,
mr,0.608695652,92,56,
encounter,0.608695652,23,14,
oklahoma,0.6,20,12,
reasonableness,0.6,10,6,
administrator,0.6,5,3,
caa,0.6,5,3,
capacities,0.6,5,3,
depress,0.6,5,3,
deteriorated,0.6,5,3,
dif,0.6,5,3,
differentials,0.6,5,3,
dip,0.6,5,3,
downtime,0.6,5,3,
fluids,0.6,5,3,
increments,0.6,5,3,
osha,0.6,5,3,
overdrafts,0.6,5,3,
philadelphia,0.6,5,3,
restate,0.6,5,3,
syndication,0.6,5,3,
equivalent,0.596153846,104,62,
entirety,0.590909091,22,13,
workers,0.590163934,61,36,
display,0.583333333,12,7,
diversity,0.583333333,12,7,
concentrated,0.578947368,38,22,
capabilities,0.571428571,119,68,
electronics,0.571428571,21,12,
indicating,0.571428571,14,8,
mississippi,0.571428571,14,8,
succeed,0.571428571,14,8,
unlike,0.571428571,14,8,
consult,0.571428571,7,4,
elevated,0.571428571,7,4,
officials,0.571428571,7,4,
redundant,0.571428571,7,4,
totals,0.571428571,7,4,
transact,0.571428571,7,4,
earning,0.569767442,86,49,
electric,0.569620253,158,90,
useful,0.567010309,97,55,
delay,0.56626506,166,94,
climate,0.564102564,39,22,
ohio,0.564102564,39,22,
southern,0.5625,32,18,
universal,0.5625,16,9,
indefinite,0.56097561,41,23,
commodity,0.556701031,194,108,
revolving,0.556179775,178,99,
compound,0.555555556,9,5,
deconsolidation,0.555555556,9,5,
devoted,0.555555556,9,5,
supreme,0.555555556,9,5,
fourth,0.555160142,281,156,
behavior,0.55,20,11,
considerable,0.548387097,31,17,
education,0.545454545,33,18,
brand,0.543859649,114,62,
costly,0.543478261,46,25,
depository,0.541666667,24,13,
changing,0.539130435,115,62,
united,0.538461538,416,224,
treat,0.538461538,26,14,
defendant,0.538461538,13,7,
disability,0.538461538,13,7,
marked,0.538461538,13,7,
enforce,0.536585366,41,22,
leasehold,0.536585366,41,22,
latin,0.529411765,17,9,
design,0.527093596,203,107,
unrealized,0.524590164,122,64,
advertising,0.524429967,307,161,
independently,0.523809524,21,11,
british,0.52173913,23,12,
requisite,0.52173913,23,12,
mbs,0.52,25,13,
functional,0.518518519,27,14,
promissory,0.516129032,31,16,
cycles,0.514285714,35,18,
reportable,0.514285714,35,18,
deterioration,0.512820513,78,40,
electricity,0.508474576,118,60,
pension,0.505952381,168,85,
damage,0.504672897,107,54,
tangible,0.5,62,31,
catastrophe,0.5,34,17,
vice,0.5,32,16,
tender,0.5,28,14,
defects,0.5,22,11,
undelivered,0.5,18,9,
dismissed,0.5,16,8,
excise,0.5,14,7,
footnote,0.5,14,7,
metropolitan,0.5,14,7,
minnesota,0.5,14,7,
composite,0.5,12,6,
resell,0.5,12,6,
municipalities,0.5,10,5,
trailing,0.5,10,5,
usual,0.5,10,5,
brazilian,0.5,8,4,
mandatorily,0.5,8,4,
mines,0.5,8,4,
receiver,0.5,8,4,
transferring,0.5,8,4,
campaign,0.5,6,3,
containment,0.5,6,3,
disadvantage,0.5,6,3,
heart,0.5,6,3,
joined,0.5,6,3,
reassess,0.5,6,3,
shell,0.5,6,3,
unprofitable,0.5,6,3,
amenities,0.5,4,2,
concepts,0.5,4,2,
decides,0.5,4,2,
delivers,0.5,4,2,
demanding,0.5,4,2,
diameter,0.5,4,2,
easier,0.5,4,2,
enact,0.5,4,2,
enforceability,0.5,4,2,
ge,0.5,4,2,
grace,0.5,4,2,
